,brand,product,url,description,imgSrc,imgAlt,hex,mst
1328,jane iredale,PurePressed Base Mineral Foundation Refill,https://www.ulta.com/purepressed-base-mineral-foundation-refill?productId=pimprod2004116,Riviera (medium/dark w/ peach/gold undertones),https://images.ulta.com/is/image/Ulta/2544921sw?$50px$,Riviera (medium/dark w/ peach/gold undertones),#E1BEA1,Monk 5
1329,jane iredale,PurePressed Base Mineral Foundation Refill,https://www.ulta.com/purepressed-base-mineral-foundation-refill?productId=pimprod2004116,Fawn (medium/dark w/ gold/olive undertones),https://images.ulta.com/is/image/Ulta/2544937sw?$50px$,Fawn (medium/dark w/ gold/olive undertones),#D7A27A,Monk 5
1330,jane iredale,PurePressed Base Mineral Foundation Refill,https://www.ulta.com/purepressed-base-mineral-foundation-refill?productId=pimprod2004116,Autumn (medium/dark w/ strong peach/gold undertones),https://images.ulta.com/is/image/Ulta/2544935sw?$50px$,Autumn (medium/dark w/ strong peach/gold undertones),#E4A96D,Monk 5
1331,jane iredale,PurePressed Base Mineral Foundation Refill,https://www.ulta.com/purepressed-base-mineral-foundation-refill?productId=pimprod2004116,Cognac (deep w/ amber undertones),https://images.ulta.com/is/image/Ulta/2544940sw?$50px$,Cognac (deep w/ amber undertones),#BA906A,Monk 6
1332,jane iredale,PurePressed Base Mineral Foundation Refill,https://www.ulta.com/purepressed-base-mineral-foundation-refill?productId=pimprod2004116,Warm Brown (deep w/ gold/brown undertones),https://images.ulta.com/is/image/Ulta/2544942sw?$50px$,Warm Brown (deep w/ gold/brown undertones),#CA8B5C,Monk 6
1333,jane iredale,PurePressed Base Mineral Foundation Refill,https://www.ulta.com/purepressed-base-mineral-foundation-refill?productId=pimprod2004116,Velvet (dark w/ gold/brown undertones),https://images.ulta.com/is/image/Ulta/2544943sw?$50px$,Velvet (dark w/ gold/brown undertones),#BF9063,Monk 6
1334,jane iredale,PurePressed Base Mineral Foundation Refill,https://www.ulta.com/purepressed-base-mineral-foundation-refill?productId=pimprod2004116,Bittersweet (dark bronzed brown w/ gold/peach undertones),https://images.ulta.com/is/image/Ulta/2544941sw?$50px$,Bittersweet (dark bronzed brown w/ gold/peach undertones),#B58561,Monk 6
1335,jane iredale,PurePressed Base Mineral Foundation Refill,https://www.ulta.com/purepressed-base-mineral-foundation-refill?productId=pimprod2004116,Mahogany (dark w/ neutral brown undertones),https://images.ulta.com/is/image/Ulta/2544944sw?$50px$,Mahogany (dark w/ neutral brown undertones),#9B6D59,Monk 6
1336,jane iredale,PurePressed Base Mineral Foundation Refill,https://www.ulta.com/purepressed-base-mineral-foundation-refill?productId=pimprod2004116,Cocoa (deep rich chocolate brown w/ red/gold undertones),https://images.ulta.com/is/image/Ulta/2544938sw?$50px$,Cocoa (deep rich chocolate brown w/ red/gold undertones),#966854,Monk 6
1337,Too Faced,Born This Way Undetectable Medium-to-Full Coverage Powder Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-powder-foundation?productId=pimprod2007607,Natural Beige (light medium w/ neutral undertones)  selected,https://images.ulta.com/is/image/Ulta/2547017sw?$tn$,Natural Beige (light medium w/ neutral undertones),#C79B6E,Monk 6
1338,Too Faced,Born This Way Undetectable Medium-to-Full Coverage Powder Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-powder-foundation?productId=pimprod2007607,Snow (very fair w/ neutral to rosy undertones),https://images.ulta.com/is/image/Ulta/2547013sw?$50px$,Snow (very fair w/ neutral to rosy undertones),#E5CEAC,Monk 4
1339,Too Faced,Born This Way Undetectable Medium-to-Full Coverage Powder Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-powder-foundation?productId=pimprod2007607,Cream Puff (very fair w/ rosy undertones),https://images.ulta.com/is/image/Ulta/2546990sw?$50px$,Cream Puff (very fair w/ rosy undertones),#F4D4B9,Monk 4
1340,Too Faced,Born This Way Undetectable Medium-to-Full Coverage Powder Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-powder-foundation?productId=pimprod2007607,Almond (fair w/ golden undertones),https://images.ulta.com/is/image/Ulta/2547000sw?$50px$,Almond (fair w/ golden undertones),#EFD8AF,Monk 4
1341,Too Faced,Born This Way Undetectable Medium-to-Full Coverage Powder Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-powder-foundation?productId=pimprod2007607,Porcelain (fair w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2547009sw?$50px$,Porcelain (fair w/ neutral undertones),#EDD1AC,Monk 4
1342,Too Faced,Born This Way Undetectable Medium-to-Full Coverage Powder Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-powder-foundation?productId=pimprod2007607,Vanilla (very light w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2546988sw?$50px$,Vanilla (very light w/ neutral undertones),#EACA9B,Monk 5
1343,Too Faced,Born This Way Undetectable Medium-to-Full Coverage Powder Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-powder-foundation?productId=pimprod2007607,Nude (very light w/ rosy undertones),https://images.ulta.com/is/image/Ulta/2546994sw?$50px$,Nude (very light w/ rosy undertones),#E7BF92,Monk 5
1344,Too Faced,Born This Way Undetectable Medium-to-Full Coverage Powder Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-powder-foundation?productId=pimprod2007607,Golden Beige (light w/ golden undertones),https://images.ulta.com/is/image/Ulta/2546998sw?$50px$,Golden Beige (light w/ golden undertones),#CDAB7E,Monk 5
1345,Too Faced,Born This Way Undetectable Medium-to-Full Coverage Powder Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-powder-foundation?productId=pimprod2007607,Light Beige (light w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2546999sw?$50px$,Light Beige (light w/ neutral undertones),#D7B586,Monk 5
1346,Too Faced,Born This Way Undetectable Medium-to-Full Coverage Powder Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-powder-foundation?productId=pimprod2007607,Sand (medium w/ golden undertones),https://images.ulta.com/is/image/Ulta/2547001sw?$50px$,Sand (medium w/ golden undertones),#C6A16D,Monk 5
1347,Too Faced,Born This Way Undetectable Medium-to-Full Coverage Powder Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-powder-foundation?productId=pimprod2007607,Warm Sand (tan w/ golden undertones),https://images.ulta.com/is/image/Ulta/2547007sw?$50px$,Warm Sand (tan w/ golden undertones),#C69767,Monk 6
1348,Too Faced,Born This Way Undetectable Medium-to-Full Coverage Powder Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-powder-foundation?productId=pimprod2007607,Mocha (rich tan w/ rosy undertones),https://images.ulta.com/is/image/Ulta/2547015sw?$50px$,Mocha (rich tan w/ rosy undertones),#B6825B,Monk 6
1349,Too Faced,Born This Way Undetectable Medium-to-Full Coverage Powder Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-powder-foundation?productId=pimprod2007607,Maple (deep w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2547020sw?$50px$,Maple (deep w/ neutral undertones),#A67148,Monk 6
1350,Too Faced,Born This Way Undetectable Medium-to-Full Coverage Powder Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-powder-foundation?productId=pimprod2007607,Chai (deep w/ golden undertones),https://images.ulta.com/is/image/Ulta/2547012sw?$50px$,Chai (deep w/ golden undertones),#9E6A44,Monk 6
1351,Too Faced,Born This Way Undetectable Medium-to-Full Coverage Powder Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-powder-foundation?productId=pimprod2007607,Cocoa (deepest w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2547022sw?$50px$,Cocoa (deepest w/ neutral undertones),#8F5F3F,Monk 7
1352,Smashbox,Halo Fresh Setting & Perfecting Powder,https://www.ulta.com/halo-fresh-setting-perfecting-powder?productId=pimprod2014098,Medium  selected,https://images.ulta.com/is/image/Ulta/2562741sw?$tn$,Medium,#EBA96C,Monk 5
1353,Smashbox,Halo Fresh Setting & Perfecting Powder,https://www.ulta.com/halo-fresh-setting-perfecting-powder?productId=pimprod2014098,Fair,https://images.ulta.com/is/image/Ulta/2562740sw?$50px$,Fair,#FCD8AF,Monk 4
1354,Smashbox,Halo Fresh Setting & Perfecting Powder,https://www.ulta.com/halo-fresh-setting-perfecting-powder?productId=pimprod2014098,Fair/Light,https://images.ulta.com/is/image/Ulta/2562739sw?$50px$,Fair/Light,#FCD0A3,Monk 4
1355,Smashbox,Halo Fresh Setting & Perfecting Powder,https://www.ulta.com/halo-fresh-setting-perfecting-powder?productId=pimprod2014098,Light,https://images.ulta.com/is/image/Ulta/2562743sw?$50px$,Light,#FACA91,Monk 5
1356,Smashbox,Halo Fresh Setting & Perfecting Powder,https://www.ulta.com/halo-fresh-setting-perfecting-powder?productId=pimprod2014098,Light/Neutral,https://images.ulta.com/is/image/Ulta/2562742sw?$50px$,Light/Neutral,#EDB685,Monk 5
1357,Smashbox,Halo Fresh Setting & Perfecting Powder,https://www.ulta.com/halo-fresh-setting-perfecting-powder?productId=pimprod2014098,Light/Medium,https://images.ulta.com/is/image/Ulta/2562744sw?$50px$,Light/Medium,#F4B77A,Monk 5
1358,Smashbox,Halo Fresh Setting & Perfecting Powder,https://www.ulta.com/halo-fresh-setting-perfecting-powder?productId=pimprod2014098,Medium/Tan,https://images.ulta.com/is/image/Ulta/2562747sw?$50px$,Medium/Tan,#D39664,Monk 6
1359,Smashbox,Halo Fresh Setting & Perfecting Powder,https://www.ulta.com/halo-fresh-setting-perfecting-powder?productId=pimprod2014098,Tan,https://images.ulta.com/is/image/Ulta/2562749sw?$50px$,Tan,#BF8457,Monk 6
1360,Smashbox,Halo Fresh Setting & Perfecting Powder,https://www.ulta.com/halo-fresh-setting-perfecting-powder?productId=pimprod2014098,Dark/Neutral,https://images.ulta.com/is/image/Ulta/2562748sw?$50px$,Dark/Neutral,#B37446,Monk 6
1361,Smashbox,Halo Fresh Setting & Perfecting Powder,https://www.ulta.com/halo-fresh-setting-perfecting-powder?productId=pimprod2014098,Dark,https://images.ulta.com/is/image/Ulta/2562745sw?$50px$,Dark,#AB6636,Monk 6
1362,Tarte,Double Duty Beauty Shape Tape Pressed Powder,https://www.ulta.com/double-duty-beauty-shape-tape-pressed-powder?productId=pimprod2002699,37H Medium-Tan Honey (medium to tan skin w/ peach undertones)  selected,https://images.ulta.com/is/image/Ulta/2538353sw?$tn$,37H Medium-Tan Honey (medium to tan skin w/ peach undertones),#EC975E,Monk 5
1363,Tarte,Double Duty Beauty Shape Tape Pressed Powder,https://www.ulta.com/double-duty-beauty-shape-tape-pressed-powder?productId=pimprod2002699,10N Fair Neutral (fair skin w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2538355sw?$50px$,10N Fair Neutral (fair skin w/ neutral undertones),#FED1B9,Monk 4
1364,Tarte,Double Duty Beauty Shape Tape Pressed Powder,https://www.ulta.com/double-duty-beauty-shape-tape-pressed-powder?productId=pimprod2002699,15N Fair-Light Neutral (fair to light skin w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2538336sw?$50px$,15N Fair-Light Neutral (fair to light skin w/ neutral undertones),#F5C19D,Monk 5
1365,Tarte,Double Duty Beauty Shape Tape Pressed Powder,https://www.ulta.com/double-duty-beauty-shape-tape-pressed-powder?productId=pimprod2002699,22B Light Beige (light skin w/ pink undertones),https://images.ulta.com/is/image/Ulta/2538339sw?$50px$,22B Light Beige (light skin w/ pink undertones),#F5B491,Monk 5
1366,Tarte,Double Duty Beauty Shape Tape Pressed Powder,https://www.ulta.com/double-duty-beauty-shape-tape-pressed-powder?productId=pimprod2002699,22N Light Neutral (light skin w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2538352sw?$50px$,22N Light Neutral (light skin w/ neutral undertones),#F2B891,Monk 5
1367,Tarte,Double Duty Beauty Shape Tape Pressed Powder,https://www.ulta.com/double-duty-beauty-shape-tape-pressed-powder?productId=pimprod2002699,29N Light-Medium Neutral (light to medium skin w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2538351sw?$50px$,29N Light-Medium Neutral (light to medium skin w/ neutral undertones),#D69775,Monk 5
1368,Tarte,Double Duty Beauty Shape Tape Pressed Powder,https://www.ulta.com/double-duty-beauty-shape-tape-pressed-powder?productId=pimprod2002699,29S Light-Medium Sand (light to medium skin w/ yellow undertones),https://images.ulta.com/is/image/Ulta/2538335sw?$50px$,29S Light-Medium Sand (light to medium skin w/ yellow undertones),#E8A973,Monk 5
1369,Tarte,Double Duty Beauty Shape Tape Pressed Powder,https://www.ulta.com/double-duty-beauty-shape-tape-pressed-powder?productId=pimprod2002699,33N Medium Neutral (medium skin w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2538326sw?$50px$,33N Medium Neutral (medium skin w/ neutral undertones),#EDA87E,Monk 5
1370,Tarte,Double Duty Beauty Shape Tape Pressed Powder,https://www.ulta.com/double-duty-beauty-shape-tape-pressed-powder?productId=pimprod2002699,33S Medium Sand (medium skin w/ yellow undertones),https://images.ulta.com/is/image/Ulta/2538337sw?$50px$,33S Medium Sand (medium skin w/ yellow undertones),#DF9D6B,Monk 5
1371,Tarte,Double Duty Beauty Shape Tape Pressed Powder,https://www.ulta.com/double-duty-beauty-shape-tape-pressed-powder?productId=pimprod2002699,42S Tan Sand (tan skin w/ yellow undertones),https://images.ulta.com/is/image/Ulta/2538347sw?$50px$,42S Tan Sand (tan skin w/ yellow undertones),#E79B62,Monk 5
1372,Tarte,Double Duty Beauty Shape Tape Pressed Powder,https://www.ulta.com/double-duty-beauty-shape-tape-pressed-powder?productId=pimprod2002699,47N Tan-Deep Neutral (tan to deep skin w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2538331sw?$50px$,47N Tan-Deep Neutral (tan to deep skin w/ neutral undertones),#CA8050,Monk 6
1373,Tarte,Double Duty Beauty Shape Tape Pressed Powder,https://www.ulta.com/double-duty-beauty-shape-tape-pressed-powder?productId=pimprod2002699,49H Tan Deep Honey (tan to deep skin w/ peach undertones) OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2577481sw?$50px$,49H Tan Deep Honey (tan to deep skin w/ peach undertones),#A96B46,Monk 6
1374,Tarte,Double Duty Beauty Shape Tape Pressed Powder,https://www.ulta.com/double-duty-beauty-shape-tape-pressed-powder?productId=pimprod2002699,52N Deep Neutral (deep skin w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2538341sw?$50px$,52N Deep Neutral (deep skin w/ neutral undertones),#945A33,Monk 7
1375,Tarte,Double Duty Beauty Shape Tape Pressed Powder,https://www.ulta.com/double-duty-beauty-shape-tape-pressed-powder?productId=pimprod2002699,52S Deep Sand (deep skin w/ yellow undertones),https://images.ulta.com/is/image/Ulta/2538342sw?$50px$,52S Deep Sand (deep skin w/ yellow undertones),#8B562E,Monk 7
1376,Tarte,Double Duty Beauty Shape Tape Pressed Powder,https://www.ulta.com/double-duty-beauty-shape-tape-pressed-powder?productId=pimprod2002699,54H Deep Honey (deep skin w/ peach undertones) OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2577480sw?$50px$,54H Deep Honey (deep skin w/ peach undertones),#8F5B43,Monk 7
1377,Tarte,Double Duty Beauty Shape Tape Pressed Powder,https://www.ulta.com/double-duty-beauty-shape-tape-pressed-powder?productId=pimprod2002699,57N Rich Neutral (deeper skin w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2538350sw?$50px$,57N Rich Neutral (deeper skin w/ neutral undertones),#7E4D32,Monk 7
1378,Tarte,Double Duty Beauty Shape Tape Pressed Powder,https://www.ulta.com/double-duty-beauty-shape-tape-pressed-powder?productId=pimprod2002699,58H Rich Honey (deeper skin w/ peach undertones) OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2577479sw?$50px$,58H Rich Honey (deeper skin w/ peach undertones),#80523D,Monk 7
1379,Tarte,Double Duty Beauty Shape Tape Pressed Powder,https://www.ulta.com/double-duty-beauty-shape-tape-pressed-powder?productId=pimprod2002699,60H Mahogany (very deep skin w/ peach undertones),https://images.ulta.com/is/image/Ulta/2538348sw?$50px$,60H Mahogany (very deep skin w/ peach undertones),#6D4632,Monk 8
1380,Tarte,Double Duty Beauty Shape Tape Pressed Powder,https://www.ulta.com/double-duty-beauty-shape-tape-pressed-powder?productId=pimprod2002699,61H Espresso (very deep skin w/ peach undertones) OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2577478sw?$50px$,61H Espresso (very deep skin w/ peach undertones),#744A39,Monk 8
1381,CoverGirl,Olay Simply Ageless Foundation,https://www.ulta.com/olay-simply-ageless-foundation?productId=xlsImpprod1060098,Creamy Natural 220  selected,https://images.ulta.com/is/image/Ulta/2165915sw?$tn$,Creamy Natural 220,#EAC9B0,Monk 4
1382,CoverGirl,Olay Simply Ageless Foundation,https://www.ulta.com/olay-simply-ageless-foundation?productId=xlsImpprod1060098,Ivory 205,https://images.ulta.com/is/image/Ulta/2165912sw?$50px$,Ivory 205,#F9E4D6,Monk 2
1383,CoverGirl,Olay Simply Ageless Foundation,https://www.ulta.com/olay-simply-ageless-foundation?productId=xlsImpprod1060098,Classic Ivory 210,https://images.ulta.com/is/image/Ulta/2165913sw?$50px$,Classic Ivory 210,#EAC9AA,Monk 4
1384,CoverGirl,Olay Simply Ageless Foundation,https://www.ulta.com/olay-simply-ageless-foundation?productId=xlsImpprod1060098,Natural Ivory 215,https://images.ulta.com/is/image/Ulta/2165914sw?$50px$,Natural Ivory 215,#E3B49E,Monk 5
1385,CoverGirl,Olay Simply Ageless Foundation,https://www.ulta.com/olay-simply-ageless-foundation?productId=xlsImpprod1060098,Buff Beige 225,https://images.ulta.com/is/image/Ulta/2165916sw?$50px$,Buff Beige 225,#EABE9F,Monk 5
1386,CoverGirl,Olay Simply Ageless Foundation,https://www.ulta.com/olay-simply-ageless-foundation?productId=xlsImpprod1060098,Classic Beige 230,https://images.ulta.com/is/image/Ulta/2165917sw?$50px$,Classic Beige 230,#E9C7AE,Monk 4
1387,CoverGirl,Olay Simply Ageless Foundation,https://www.ulta.com/olay-simply-ageless-foundation?productId=xlsImpprod1060098,Medium Light 235,https://images.ulta.com/is/image/Ulta/2165918sw?$50px$,Medium Light 235,#E3B59E,Monk 5
1388,CoverGirl,Olay Simply Ageless Foundation,https://www.ulta.com/olay-simply-ageless-foundation?productId=xlsImpprod1060098,Natural Beige 240,https://images.ulta.com/is/image/Ulta/2165919sw?$50px$,Natural Beige 240,#E6B89B,Monk 5
1389,W3LL PEOPLE,Narcissist Foundation Stick,https://www.ulta.com/narcissist-foundation-stick?productId=pimprod2008575,Pale Ivory (fair skin w/ neutral or golden undertones)  selected,https://images.ulta.com/is/image/Ulta/2553266sw?$tn$,Pale Ivory (fair skin w/ neutral or golden undertones),#F0D1B5,Monk 4
1390,W3LL PEOPLE,Narcissist Foundation Stick,https://www.ulta.com/narcissist-foundation-stick?productId=pimprod2008575,Fair Pink (fair skin w/ neutral or pink undertones),https://images.ulta.com/is/image/Ulta/2553269sw?$50px$,Fair Pink (fair skin w/ neutral or pink undertones),#DFAE8E,Monk 5
1391,W3LL PEOPLE,Narcissist Foundation Stick,https://www.ulta.com/narcissist-foundation-stick?productId=pimprod2008575,Fair Golden (fair skin w/ neutral or golden undertones),https://images.ulta.com/is/image/Ulta/2553267sw?$50px$,Fair Golden (fair skin w/ neutral or golden undertones),#EABF9B,Monk 5
1392,W3LL PEOPLE,Narcissist Foundation Stick,https://www.ulta.com/narcissist-foundation-stick?productId=pimprod2008575,Medium Neutral (medium skin w/ golden or neutral undertones),https://images.ulta.com/is/image/Ulta/2553276sw?$50px$,Medium Neutral (medium skin w/ golden or neutral undertones),#E1AC84,Monk 5
1393,W3LL PEOPLE,Narcissist Foundation Stick,https://www.ulta.com/narcissist-foundation-stick?productId=pimprod2008575,Medium Pink (medium skin w/ neutral or pink undertones),https://images.ulta.com/is/image/Ulta/2553274sw?$50px$,Medium Pink (medium skin w/ neutral or pink undertones),#D29876,Monk 5
1394,W3LL PEOPLE,Narcissist Foundation Stick,https://www.ulta.com/narcissist-foundation-stick?productId=pimprod2008575,Dark Golden (dark skin w/ golden undertones),https://images.ulta.com/is/image/Ulta/2553280sw?$50px$,Dark Golden (dark skin w/ golden undertones),#CB9267,Monk 6
1395,W3LL PEOPLE,Narcissist Foundation Stick,https://www.ulta.com/narcissist-foundation-stick?productId=pimprod2008575,Dark Neutral (dark skin w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2553277sw?$50px$,Dark Neutral (dark skin w/ neutral undertones),#CE8E64,Monk 6
1396,W3LL PEOPLE,Narcissist Foundation Stick,https://www.ulta.com/narcissist-foundation-stick?productId=pimprod2008575,Rich Mocha (dark skin w/ mocha undertones),https://images.ulta.com/is/image/Ulta/2553275sw?$50px$,Rich Mocha (dark skin w/ mocha undertones),#B6815C,Monk 6
1397,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,1N1 Ivory Nude (light w/ neutral peach undertones)  selected,https://images.ulta.com/is/image/Ulta/2541048sw?$tn$,1N1 Ivory Nude (light w/ neutral peach undertones),#FEE9D0,Monk 3
1398,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,1C0 Shell (very light w/ cool pink undertones),https://images.ulta.com/is/image/Ulta/2541010sw?$50px$,1C0 Shell (very light w/ cool pink undertones),#EDBFA5,Monk 5
1399,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,"1C1 Cool Bone (light w/ cool, rosy-peach undertones)",https://images.ulta.com/is/image/Ulta/2540992sw?$50px$,"1C1 Cool Bone (light w/ cool, rosy-peach undertones)",#FBE3D0,Monk 3
1400,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,1N0 Porcelain (very light w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2541011sw?$50px$,1N0 Porcelain (very light w/ neutral undertones),#FEECDD,Monk 1
1401,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,1N2 Ecru (light w/ neutral rosy undertones),https://images.ulta.com/is/image/Ulta/2540993sw?$50px$,1N2 Ecru (light w/ neutral rosy undertones),#FDE9D7,Monk 3
1402,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,1W0 Warm Porcelain (very light w/ warm peach undertones),https://images.ulta.com/is/image/Ulta/2541012sw?$50px$,1W0 Warm Porcelain (very light w/ warm peach undertones),#FDE2B8,Monk 4
1403,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,"1W2 Sand (light w/ warm, subtle olive undertones) OUT OF STOCK",https://images.ulta.com/is/image/Ulta/2540994sw?$50px$,"1W2 Sand (light w/ warm, subtle olive undertones)",#F3D8BA,Monk 4
1404,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,"2C1 Pure Beige (light medium w/ cool, pink-peach undertones)",https://images.ulta.com/is/image/Ulta/2540995sw?$50px$,"2C1 Pure Beige (light medium w/ cool, pink-peach undertones)",#FCDBB7,Monk 4
1405,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,2C3 Fresco (light medium w/ cool rosy beige undertones),https://images.ulta.com/is/image/Ulta/2541053sw?$50px$,2C3 Fresco (light medium w/ cool rosy beige undertones),#FEE3D3,Monk 3
1406,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,2N1 Desert Beige (light medium w/ neutral undertones) OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2541049sw?$50px$,2N1 Desert Beige (light medium w/ neutral undertones),#FEDCB5,Monk 4
1407,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,"2N2 Buff (light medium w/ neutral, subtle golden undertones)",https://images.ulta.com/is/image/Ulta/2541013sw?$50px$,"2N2 Buff (light medium w/ neutral, subtle golden undertones)",#FED9B3,Monk 4
1408,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,2W1 Dawn (light medium w/ warm peach undertones),https://images.ulta.com/is/image/Ulta/2540996sw?$50px$,2W1 Dawn (light medium w/ warm peach undertones),#FAD6B2,Monk 4
1409,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,2W2 Rattan (light medium w/ warm olive undertones),https://images.ulta.com/is/image/Ulta/2541207sw?$50px$,2W2 Rattan (light medium w/ warm olive undertones),#FDD5A7,Monk 4
1410,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,"3C1 Dusk (medium w/ cool, rosy-peach undertones)",https://images.ulta.com/is/image/Ulta/2540997sw?$50px$,"3C1 Dusk (medium w/ cool, rosy-peach undertones)",#F6D2B2,Monk 4
1411,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,3C2 Pebble (medium w/ cool rosy undertones),https://images.ulta.com/is/image/Ulta/2540998sw?$50px$,3C2 Pebble (medium w/ cool rosy undertones),#F8D0AD,Monk 4
1412,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,3N1 Ivory Beige (medium w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2541050sw?$50px$,3N1 Ivory Beige (medium w/ neutral undertones),#FCCFA6,Monk 4
1413,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,"3N2 Wheat (medium w/ neutral, subtle golden undertones)",https://images.ulta.com/is/image/Ulta/2541004sw?$50px$,"3N2 Wheat (medium w/ neutral, subtle golden undertones)",#FEC895,Monk 5
1414,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,3W1 Tawny (medium w/ warm golden undertones),https://images.ulta.com/is/image/Ulta/2541052sw?$50px$,3W1 Tawny (medium w/ warm golden undertones),#FECFA1,Monk 4
1415,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,"3W1.5 Fawn (medium w/ warm, golden-olive undertones)",https://images.ulta.com/is/image/Ulta/2541005sw?$50px$,"3W1.5 Fawn (medium w/ warm, golden-olive undertones)",#FDCA90,Monk 5
1416,Estée Lauder,Double Wear Stay In Place Matte Powder Foundation,https://www.ulta.com/double-wear-stay-in-place-matte-powder-foundation?productId=pimprod2003118,3W2 Cashew (medium w/ warm olive undertones),https://images.ulta.com/is/image/Ulta/2540999sw?$50px$,3W2 Cashew (medium w/ warm olive undertones),#FACE91,Monk 5
